Node1 	Node2 	Distance	 Time	 Settled
100594	26286	2147483647	3	327
190795	163987	2147483647	2	230
13233	306806	2147483647	1	4
172441	213160	19855	4	297
21197	106560	2147483647	3	28
204105	304059	2147483647	2	295
161135	287829	2147483647	1	15
59862	302010	34697	5	316
249828	50651	2147483647	0	2
57965	91087	2147483647	3	258
93893	30103	2147483647	4	29
48383	117633	30703	6	301
75633	119961	2147483647	2	270
233151	97720	44747	5	298
278850	162026	2147483647	1	37
285619	293433	2147483647	1	44
178226	133384	32075	7	252
161142	250772	2147483647	0	47
35069	242672	2147483647	2	329
89462	11137	76825	5	328
271860	3770	55677	5	254
103040	196833	29387	5	350
106148	197711	2147483647	4	14
81840	140684	2147483647	4	4
109678	255424	18789	6	285
141594	176132	2147483647	3	2
208481	238122	2147483647	2	3
39000	203657	2147483647	2	276
197025	116750	2147483647	3	239
44506	205876	69391	5	267
37128	117614	74020	5	259
24966	55752	2147483647	3	366
201663	180833	2147483647	1	6
113434	120098	2147483647	0	7
266661	104593	2147483647	3	268
124148	301676	2147483647	3	32
178275	70347	2147483647	3	237
244685	187649	54221	6	320
147094	290881	12977	5	253
155832	88197	11106	5	294
66177	243782	2147483647	3	6
31240	245985	28678	6	306
96952	186153	40916	6	302
44149	81964	2147483647	2	256
70669	222751	2147483647	3	21
177398	251519	23165	6	232
142086	70645	2147483647	3	331
85904	296337	2147483647	0	4
308576	86134	2147483647	2	249
56633	114592	31735	5	261
148293	172778	41095	4	290
87518	251569	27050	5	325
86511	129245	2147483647	4	10
74820	145645	45244	6	293
49369	161791	2147483647	3	5
296822	293255	10060	6	331
200622	53686	2147483647	3	341
18039	232738	2147483647	3	9
247314	28735	2147483647	0	7
121244	283360	2147483647	4	321
267007	230778	27349	7	344
262757	10941	13958	6	250
121004	148232	2147483647	3	340
196305	308591	2147483647	3	244
68216	48985	2147483647	3	34
214421	44301	2147483647	3	2
290157	302573	17837	6	289
16994	13368	2147483647	0	4
185827	194816	2147483647	3	3
46063	117533	98613	6	230
16809	139922	2147483647	0	20
298553	212216	2147483647	6	3
128763	279280	2147483647	3	42
74684	249883	2147483647	2	267
37195	93743	2147483647	1	7
122443	134094	2147483647	1	52
208036	61895	41609	6	251
110514	140302	2147483647	0	15
96513	47508	55271	6	270
218243	242587	2147483647	3	339
258034	310384	73851	4	269
87124	53435	2147483647	3	9
160167	160384	13393	4	266
61814	17674	54338	5	233
303498	311124	27903	3	253
9489	138127	73404	6	344
142756	180475	19129	6	348
284358	89033	26212	6	224
32597	31636	17748	1	45
261353	225197	34418	5	361
258257	52019	42007	4	287
208013	150140	2147483647	3	329
207956	160928	38018	5	322
214854	165451	15912	5	167
258923	144352	44544	6	285
214058	177200	8211	6	260
65525	229457	2147483647	4	291
187435	195226	2147483647	2	265
253571	216604	2147483647	4	9
106505	231752	2147483647	3	311
17077	181671	25302	6	327
17111	79604	28674	5	193
99587	85245	2147483647	0	4
188585	55817	2147483647	2	243
176643	101410	2147483647	3	2
167074	278282	12147	5	342
132094	31884	32983	4	236
90960	32533	2147483647	2	282
27084	292352	2147483647	0	11
94935	122554	2147483647	3	329
109226	128118	2147483647	3	327
243928	118078	78704	6	268
71214	217516	21545	5	266
8067	302946	23711	6	327
185161	108020	2147483647	4	389
23898	104573	58157	8	335
146909	192394	2147483647	2	236
302511	198754	2147483647	4	4
104678	297697	2147483647	1	20
223790	177899	25177	4	343
140074	251588	41668	4	261
66436	180067	2147483647	10	4
196206	299339	2147483647	1	3
270433	112586	2147483647	2	296
217839	65965	2147483647	3	6
39483	261775	2147483647	3	16
25436	249853	2147483647	3	6
310966	253926	2147483647	2	195
272634	186966	2147483647	3	15
310622	205435	2147483647	3	260
2849	189672	40261	7	429
207994	197490	2147483647	3	324
270579	42387	2147483647	3	292
311123	246895	18326	5	240
84912	34042	44272	5	249
201122	151171	2147483647	3	2
132254	302431	2147483647	1	17
163655	256290	2147483647	1	5
223243	77523	27040	4	110
274317	125728	2147483647	1	46
77930	132291	2147483647	3	23
203163	114526	49191	6	288
189230	173906	8487	5	238
109712	264539	2147483647	3	327
55574	77951	2147483647	3	350
1725	14868	9266	6	356
237749	132809	19512	6	202
160169	208597	2147483647	3	267
113654	14526	65219	4	288
26654	60022	2147483647	4	384
283445	57338	28935	5	241
65912	18561	35525	5	238
296559	120195	35064	4	53
233452	281111	2147483647	3	264
47138	236289	45579	5	247
134494	17242	94712	11	350
29251	264976	56683	6	314
