Node1 	Node2 	Distance	 Time	 Settled
71214	217516	21545	24	25847
8067	302946	23711	24	20213
185161	108020	27199	37	39801
23898	104573	58157	73	74388
146909	192394	21181	28	30775
302511	198754	24483	16	15999
104678	297697	47016	44	48530
223790	177899	25177	37	41737
140074	251588	41668	29	32091
66436	180067	110125	62	56365
196206	299339	5730	3	3580
270433	112586	79542	27	30428
217839	65965	30509	29	29051
39483	261775	38826	8	11139
25436	249853	99803	28	31096
310966	253926	77183	80	67936
272634	186966	28669	9	12840
310622	205435	14978	16	18331
2849	189672	40261	39	43189
207994	197490	27273	42	44512
270579	42387	84864	84	80063
311123	246895	18326	43	29508
84912	34042	44272	27	33817
201122	151171	22640	39	42077
132254	302431	46439	63	63307
163655	256290	103120	102	88627
223243	77523	27040	38	43442
274317	125728	88579	117	102952
77930	132291	62264	7	10700
203163	114526	49191	92	87444
189230	173906	8487	4	5418
109712	264539	49170	56	54253
55574	77951	67824	12	15548
1725	14868	9266	4	5234
237749	132809	19512	12	15785
160169	208597	11669	7	8795
113654	14526	65219	45	46903
26654	60022	68557	88	92387
283445	57338	28935	16	20287
65912	18561	35525	13	17431
296559	120195	35064	32	36527
233452	281111	10169	5	6349
47138	236289	45579	29	31432
134494	17242	94712	128	121984
29251	264976	56683	37	36982
77273	228870	25682	25	28282
28188	296513	98686	51	50455
96919	50867	42528	15	15546
80778	175377	22056	10	13340
296330	203451	15983	27	28042
186299	12948	63435	84	89022
166385	86914	61868	54	57276
166016	14141	25140	14	17442
120479	190457	22508	8	9510
62254	288796	32874	47	39442
226266	154559	13450	6	8251
231762	108712	91425	61	64789
232333	129802	63759	58	54326
27598	48798	52116	5	6883
209122	113794	19596	22	25153
131322	139046	58538	17	18530
298773	216870	15718	14	15894
250895	109439	145768	84	92398
182028	69647	74337	63	70259
33979	305544	41740	56	45991
153168	8548	23278	15	18963
93442	116458	18410	1	1825
7640	152982	24798	23	24938
18754	112988	78888	68	71059
250483	107845	20386	4	4638
56277	2276	121488	76	84217
167007	217766	9688	4	4867
137422	290157	25914	23	23918
206153	159476	38846	57	55335
248910	206115	73412	77	70087
59992	45018	31852	11	13906
153912	185983	25844	31	33841
253516	130708	131827	141	124359
201577	126888	42685	80	77845
309257	67034	77727	52	54787
108245	243416	27741	22	25105
126738	245778	66097	13	14634
24083	26832	78407	29	35551
232872	190320	14784	17	20365
27813	148818	87635	70	72868
180843	280955	59650	83	72937
241749	208214	15792	23	26401
242528	1627	34221	32	36553
133764	158101	60042	74	78568
114992	246452	92789	67	68261
246261	250301	15120	12	14987
292948	160930	44749	68	53963
308738	187919	20401	31	34402
139845	178297	48721	75	67042
127866	28730	78228	74	74528
111303	213331	67674	84	85529
55140	231723	52442	66	51886
239962	33397	46691	16	18940
197586	205469	8611	4	5356
204531	212513	6236	2	2369
205286	101593	27324	39	44124
143149	243132	34182	59	52114
33290	87518	46807	8	10082
50785	82928	62762	66	66071
181218	164135	78654	37	40431
163157	1285	103932	40	48737
216065	151595	17615	30	31559
235534	149962	17824	29	30954
291631	243139	13799	20	22696
224655	271114	29442	11	13533
264850	26228	32029	20	24293
190343	224134	31978	62	60666
20449	223316	38691	26	28247
76920	129517	50265	28	30199
135613	134180	50259	78	79053
191519	166939	37501	32	34434
8442	281693	54993	11	15066
10253	286453	13665	21	23305
204976	43178	35072	10	14581
252720	58853	49783	78	78101
87370	210665	28828	53	49556
170554	270686	28586	16	18417
280525	218720	14167	3	3346
41144	201776	78254	92	94336
199311	30250	121062	28	31390
78273	291579	20080	22	24070
770	231729	109288	65	68901
121872	149149	33646	58	55772
273392	203121	28264	53	49118
154495	271567	44442	19	24014
274454	96601	23259	26	26071
41115	244656	85955	48	49281
233160	185159	21267	41	42859
79	193138	48410	37	41055
303954	247233	113007	77	81104
9648	156662	46139	63	65120
54640	218104	78495	43	46043
92980	102038	108625	67	71842
147254	78742	101788	100	74355
165225	141110	20115	12	14536
109788	79814	36760	26	27968
275967	91797	65056	87	90913
307248	288037	9880	11	12854
224569	53034	51987	36	43314
227993	289010	6898	4	4731
301011	39448	57906	42	48369
128918	115455	68121	80	72636
42816	194822	49766	65	61385
185218	257465	57833	32	38061
