Node1 	Node2 	Distance	 Time	 Settled
59862	302010	2147483647	1	160
249828	50651	2147483647	1	119
57965	91087	2147483647	1	98
93893	30103	2147483647	1	87
48383	117633	33675	1	59
75633	119961	48665	1	59
233151	97720	2147483647	0	45
278850	162026	2147483647	1	81
285619	293433	2147483647	1	69
178226	133384	2147483647	1	51
161142	250772	2147483647	1	81
35069	242672	2147483647	0	92
89462	11137	2147483647	1	109
271860	3770	2147483647	1	70
103040	196833	2147483647	1	103
106148	197711	2147483647	1	103
81840	140684	2147483647	1	105
109678	255424	22085	1	64
141594	176132	2147483647	0	66
208481	238122	2147483647	1	39
39000	203657	2147483647	1	70
197025	116750	2147483647	1	105
44506	205876	2147483647	1	73
37128	117614	2147483647	1	68
24966	55752	2147483647	1	3
201663	180833	2147483647	0	45
113434	120098	2147483647	1	59
266661	104593	2147483647	1	121
124148	301676	2147483647	1	80
178275	70347	2147483647	1	25
244685	187649	2147483647	1	54
147094	290881	2147483647	1	68
155832	88197	15134	1	56
66177	243782	2147483647	0	80
31240	245985	2147483647	0	65
96952	186153	2147483647	1	120
44149	81964	2147483647	1	74
70669	222751	2147483647	1	61
177398	251519	2147483647	1	63
142086	70645	2147483647	1	105
85904	296337	2147483647	1	96
308576	86134	2147483647	1	242
56633	114592	2147483647	1	88
148293	172778	2147483647	1	118
87518	251569	2147483647	1	66
86511	129245	2147483647	1	92
74820	145645	2147483647	0	57
49369	161791	2147483647	1	45
296822	293255	2147483647	1	10
200622	53686	2147483647	1	73
18039	232738	2147483647	0	92
247314	28735	2147483647	1	122
121244	283360	2147483647	0	152
267007	230778	2147483647	1	61
262757	10941	2147483647	0	56
121004	148232	2147483647	0	34
196305	308591	2147483647	1	37
68216	48985	2147483647	1	98
214421	44301	2147483647	1	71
290157	302573	2147483647	1	84
16994	13368	2147483647	0	103
185827	194816	2147483647	1	95
46063	117533	2147483647	1	3
16809	139922	2147483647	1	163
298553	212216	2147483647	0	5
128763	279280	57297	0	83
74684	249883	2147483647	1	88
37195	93743	2147483647	0	66
122443	134094	2147483647	1	71
208036	61895	2147483647	1	2
110514	140302	2147483647	0	45
96513	47508	2147483647	1	116
218243	242587	2147483647	1	63
258034	310384	2147483647	0	3
87124	53435	2147483647	1	56
160167	160384	2147483647	1	115
61814	17674	2147483647	1	41
303498	311124	2147483647	1	119
9489	138127	2147483647	1	3
142756	180475	2147483647	1	46
284358	89033	2147483647	1	98
32597	31636	23653	1	47
261353	225197	2147483647	0	65
258257	52019	2147483647	1	119
208013	150140	2147483647	1	108
207956	160928	2147483647	0	123
214854	165451	2147483647	1	85
258923	144352	2147483647	1	103
214058	177200	2147483647	1	80
65525	229457	2147483647	1	155
187435	195226	7718	1	99
253571	216604	2147483647	1	103
106505	231752	2147483647	1	98
17077	181671	2147483647	3	73
17111	79604	2147483647	1	51
99587	85245	2147483647	1	116
188585	55817	2147483647	0	113
176643	101410	2147483647	1	46
167074	278282	17313	0	58
132094	31884	2147483647	0	96
90960	32533	2147483647	1	125
27084	292352	2147483647	0	111
94935	122554	2147483647	1	39
109226	128118	2147483647	1	82
243928	118078	2147483647	1	5
71214	217516	2147483647	1	116
8067	302946	2147483647	0	51
185161	108020	2147483647	0	43
23898	104573	2147483647	1	118
146909	192394	2147483647	1	43
302511	198754	2147483647	1	81
104678	297697	2147483647	0	79
223790	177899	2147483647	1	43
140074	251588	2147483647	1	59
66436	180067	2147483647	0	53
196206	299339	6335	0	74
270433	112586	2147483647	1	92
217839	65965	2147483647	2	54
39483	261775	2147483647	1	68
25436	249853	2147483647	0	135
310966	253926	2147483647	1	109
272634	186966	2147483647	1	90
310622	205435	2147483647	0	97
2849	189672	2147483647	1	178
207994	197490	2147483647	0	122
270579	42387	2147483647	0	115
311123	246895	2147483647	1	111
84912	34042	2147483647	1	63
201122	151171	2147483647	0	70
132254	302431	2147483647	0	94
163655	256290	2147483647	1	54
223243	77523	2147483647	1	1
274317	125728	2147483647	0	106
77930	132291	2147483647	1	86
203163	114526	2147483647	1	97
189230	173906	11039	1	93
109712	264539	2147483647	1	93
55574	77951	2147483647	1	41
1725	14868	11651	1	103
237749	132809	2147483647	1	102
160169	208597	2147483647	0	115
113654	14526	2147483647	2	108
26654	60022	2147483647	1	56
283445	57338	2147483647	1	2
65912	18561	2147483647	1	62
296559	120195	2147483647	0	76
233452	281111	2147483647	0	9
47138	236289	2147483647	0	70
134494	17242	2147483647	1	104
29251	264976	2147483647	1	68
77273	228870	2147483647	1	74
28188	296513	2147483647	1	132
96919	50867	2147483647	1	42
80778	175377	2147483647	1	80
296330	203451	2147483647	0	71
186299	12948	2147483647	1	62
166385	86914	2147483647	1	69
166016	14141	2147483647	0	69
120479	190457	31387	1	61
62254	288796	2147483647	2	135
226266	154559	2147483647	1	104
231762	108712	2147483647	0	139
232333	129802	2147483647	0	29
27598	48798	2147483647	1	76
209122	113794	2147483647	0	74
131322	139046	2147483647	1	53
298773	216870	33761	2	142
250895	109439	2147483647	1	130
182028	69647	2147483647	1	106
33979	305544	2147483647	1	92
153168	8548	2147483647	0	3
93442	116458	2147483647	1	115
7640	152982	2147483647	0	55
18754	112988	2147483647	1	108
250483	107845	21295	1	91
56277	2276	2147483647	2	97
167007	217766	10877	1	92
137422	290157	2147483647	0	28
206153	159476	2147483647	1	3
248910	206115	2147483647	1	133
59992	45018	2147483647	1	77
153912	185983	2147483647	1	36
253516	130708	2147483647	1	109
201577	126888	2147483647	1	170
309257	67034	2147483647	1	73
108245	243416	2147483647	1	70
126738	245778	2147483647	1	81
24083	26832	2147483647	1	112
232872	190320	2147483647	1	125
27813	148818	2147483647	1	102
180843	280955	2147483647	0	2
241749	208214	2147483647	0	34
242528	1627	2147483647	1	62
133764	158101	2147483647	1	69
114992	246452	2147483647	0	22
246261	250301	2147483647	1	131
292948	160930	2147483647	0	65
308738	187919	2147483647	0	48
139845	178297	2147483647	1	56
127866	28730	2147483647	2	5
111303	213331	2147483647	0	58
55140	231723	2147483647	1	119
239962	33397	2147483647	0	19
197586	205469	2147483647	1	44
204531	212513	7665	1	32
205286	101593	2147483647	1	110
143149	243132	2147483647	1	110
33290	87518	2147483647	1	73
50785	82928	2147483647	1	106
181218	164135	2147483647	1	63
163157	1285	2147483647	1	138
216065	151595	2147483647	1	77
235534	149962	2147483647	1	33
291631	243139	2147483647	1	71
224655	271114	2147483647	0	43
264850	26228	2147483647	0	104
190343	224134	2147483647	1	60
20449	223316	2147483647	1	89
76920	129517	2147483647	1	65
135613	134180	2147483647	0	140
191519	166939	2147483647	0	76
8442	281693	54993	2	181
10253	286453	2147483647	1	76
204976	43178	2147483647	1	65
252720	58853	2147483647	1	83
87370	210665	2147483647	0	66
170554	270686	2147483647	1	116
280525	218720	2147483647	1	52
41144	201776	2147483647	1	78
199311	30250	2147483647	1	59
78273	291579	2147483647	1	142
770	231729	2147483647	1	114
121872	149149	2147483647	0	71
273392	203121	2147483647	0	64
154495	271567	2147483647	1	136
274454	96601	2147483647	0	73
41115	244656	2147483647	1	77
233160	185159	2147483647	1	38
79	193138	2147483647	1	4
303954	247233	2147483647	1	39
9648	156662	2147483647	0	31
54640	218104	2147483647	2	106
92980	102038	2147483647	1	117
147254	78742	2147483647	1	92
165225	141110	23112	1	86
109788	79814	2147483647	1	66
275967	91797	2147483647	0	39
307248	288037	2147483647	1	139
224569	53034	2147483647	0	6
227993	289010	2147483647	1	60
301011	39448	2147483647	1	86
128918	115455	2147483647	1	86
42816	194822	2147483647	1	61
185218	257465	2147483647	1	122
111597	122056	2147483647	0	89
41121	66110	2147483647	1	76
161057	111033	2147483647	1	86
91507	99843	2147483647	0	54
12303	34841	2147483647	1	49
301126	61944	2147483647	0	115
238176	209528	2147483647	1	48
288434	134255	2147483647	1	1
31565	83396	2147483647	1	44
98839	203895	2147483647	1	104
121033	291467	2147483647	0	89
99737	5375	2147483647	1	185
287393	137053	2147483647	1	186
129109	129069	2147483647	1	1
206469	112542	2147483647	1	136
191070	145449	2147483647	1	98
209795	200854	2147483647	1	44
277172	72353	2147483647	0	84
26085	74190	2147483647	0	54
55483	295267	2147483647	1	1
280478	206872	2147483647	1	59
167995	104673	2147483647	1	83
113896	226774	2147483647	1	68
275776	32139	2147483647	1	108
106553	233786	2147483647	1	101
170152	32552	2147483647	1	93
68120	90460	2147483647	2	125
83620	84920	2147483647	1	112
246592	295585	2147483647	0	1
229326	51293	2147483647	0	28
90049	161238	2147483647	1	50
272480	266273	2147483647	1	51
33989	115954	2147483647	1	52
119798	270033	2147483647	0	63
274297	74646	2147483647	1	89
44547	84232	2147483647	1	59
154741	178564	2147483647	1	68
98458	190654	2147483647	1	124
93459	118447	2147483647	1	127
89688	102560	2147483647	1	88
36145	93396	2147483647	0	80
294097	11782	2147483647	1	74
185022	8414	2147483647	1	34
56873	38900	2147483647	1	111
291146	94040	2147483647	2	163
158179	53468	2147483647	1	101
4915	201170	2147483647	0	89
183003	174140	2147483647	1	99
98357	53495	2147483647	1	75
81675	44147	2147483647	0	106
263225	24386	2147483647	1	111
245583	285180	2147483647	0	74
94376	280740	2147483647	1	83
16652	181625	14899	1	140
195418	64411	2147483647	1	54
309296	12317	2147483647	1	45
17164	123377	2147483647	1	93
141226	25166	2147483647	1	63
176052	277265	2147483647	0	42
89663	215346	2147483647	2	80
7455	144177	2147483647	1	49
260926	188019	2147483647	0	63
122632	77310	2147483647	1	111
213422	252308	2147483647	1	126
158018	156540	10939	1	113
268784	109058	2147483647	1	53
132210	71352	2147483647	1	59
199729	226979	2147483647	1	55
210163	158381	2147483647	1	62
6725	11673	2147483647	0	76
80081	302486	2147483647	1	124
221015	102929	2147483647	0	74
228115	303339	2147483647	1	56
5218	215901	2147483647	0	84
80207	54899	2147483647	1	96
153660	250442	2147483647	1	64
114123	105956	2147483647	1	73
88295	76534	2147483647	0	58
96861	197594	2147483647	1	118
77973	271995	2147483647	1	87
217509	11956	2147483647	1	98
251097	85968	2147483647	1	76
246042	96190	2147483647	0	64
95422	35940	2147483647	1	82
186196	164547	2147483647	1	169
148814	58671	2147483647	0	56
60339	2823	106409	1	58
225373	83084	2147483647	0	52
51194	36796	2147483647	1	80
116906	67726	2147483647	1	91
113985	135982	2147483647	2	96
83006	128271	2147483647	1	89
163148	193725	2147483647	1	137
225603	200558	2147483647	1	126
177461	39534	2147483647	1	2
56635	110086	2147483647	1	95
41872	235926	2147483647	0	71
210609	263118	2147483647	1	50
4792	253634	2147483647	1	71
311868	162499	2147483647	1	103
274583	259929	2147483647	1	43
26082	2549	83377	1	51
104592	250616	2147483647	1	91
199664	128012	2147483647	1	146
271372	104795	2147483647	0	181
303480	48092	2147483647	0	35
122994	17462	2147483647	1	82
228539	218186	2147483647	1	139
284795	286864	6856	1	219
74430	216296	2147483647	1	90
188821	231020	2147483647	1	23
57906	64725	2147483647	1	82
267554	271811	2147483647	0	55
261231	242705	2147483647	0	67
98400	271149	2147483647	1	126
253688	296710	2147483647	1	103
97230	120639	2147483647	1	49
209507	121756	2147483647	1	83
238581	162082	2147483647	0	99
95258	199455	2147483647	0	77
254464	60020	2147483647	1	106
118607	305979	2147483647	1	68
92117	130758	2147483647	0	111
92292	241464	2147483647	1	50
150071	35123	2147483647	1	66
281534	38508	2147483647	1	96
307238	129805	2147483647	1	71
160892	128820	2147483647	1	135
304896	235384	2147483647	0	43
100715	280649	2147483647	1	83
64151	24419	2147483647	1	65
204167	280526	2147483647	1	127
148623	273157	2147483647	0	104
138191	145031	2147483647	1	115
39443	232283	2147483647	1	40
156031	53261	2147483647	1	91
133936	82197	2147483647	1	73
252010	218165	2147483647	1	31
23981	78806	2147483647	0	38
154052	189819	18823	1	152
252078	87181	2147483647	0	93
257911	217677	2147483647	1	112
20391	80063	2147483647	1	81
247136	36184	2147483647	1	68
18620	216297	2147483647	1	71
126526	292573	2147483647	1	91
231478	277047	2147483647	1	64
200305	173939	2147483647	0	69
182435	59109	2147483647	1	9
246781	146092	2147483647	1	24
145089	71135	2147483647	1	90
170535	121171	2147483647	1	92
88489	239263	2147483647	0	54
37073	142543	2147483647	1	69
171141	82769	2147483647	0	34
44557	253349	2147483647	0	64
17958	167690	2147483647	1	106
270460	8622	2147483647	0	59
209901	256708	2147483647	1	45
252108	208813	2147483647	0	44
156901	121951	13718	1	76
296506	73806	2147483647	2	127
285410	89245	2147483647	1	189
207168	54069	2147483647	0	123
213454	140437	2147483647	1	111
167786	245792	2147483647	1	90
202214	242244	2147483647	1	28
67369	188919	2147483647	2	67
17781	218410	2147483647	1	89
63502	271690	2147483647	1	79
20137	147396	2147483647	1	62
60033	267905	2147483647	0	167
113831	234545	2147483647	1	97
185538	39567	2147483647	3	5
215090	43331	2147483647	0	138
288679	51991	2147483647	1	56
82011	20933	2147483647	0	65
224063	151536	2147483647	1	2
199488	10273	2147483647	0	24
291024	300417	2147483647	2	169
197289	275408	2147483647	1	19
9008	250908	2147483647	1	123
242099	209219	2147483647	1	138
243625	48656	2147483647	1	89
134528	130937	10575	1	106
263308	131729	2147483647	1	119
117030	25684	2147483647	1	77
275531	137181	2147483647	1	75
93210	123783	2147483647	1	102
203412	99215	2147483647	1	71
51475	175774	2147483647	1	58
60715	110953	2147483647	0	96
253326	241096	2147483647	1	90
219041	100028	2147483647	1	83
280609	151448	2147483647	0	21
203884	200597	15736	1	112
67060	73278	2147483647	1	63
58148	123767	2147483647	0	109
206075	69718	2147483647	1	21
32871	283402	2147483647	0	75
160789	233506	2147483647	1	11
293454	259203	2147483647	1	134
309090	94800	2147483647	1	29
188455	235865	2147483647	1	35
11727	243062	2147483647	0	64
124212	274887	2147483647	1	83
261308	261401	2147483647	0	67
105654	168421	2147483647	0	45
140554	23977	2147483647	0	98
279298	224511	2147483647	1	68
67332	131633	2147483647	1	59
307421	248655	2147483647	1	105
6854	172182	2147483647	0	119
275946	239231	2147483647	1	56
242425	121790	2147483647	1	62
127081	30995	2147483647	1	75
65340	1140	20741	1	83
71562	147584	2147483647	1	80
128618	222914	2147483647	1	81
178985	211303	7988	2	107
268377	50671	2147483647	1	196
292436	254759	2147483647	0	73
55421	153104	2147483647	0	80
55091	274931	2147483647	1	94
109834	301242	2147483647	0	86
251382	70126	2147483647	1	96
103313	107504	2147483647	1	102
299915	303471	2147483647	0	90
87852	48354	2147483647	0	140
20874	232037	2147483647	1	94
169392	112609	2147483647	1	110
262116	97014	2147483647	1	62
37603	245890	2147483647	0	72
189736	252161	2147483647	0	106
62091	267787	2147483647	0	77
103118	1755	2147483647	1	105
207783	24150	2147483647	0	58
105329	297921	2147483647	1	82
136815	52996	2147483647	1	114
304568	187428	2147483647	1	36
81486	58689	2147483647	1	115
163288	104628	2147483647	1	124
292172	103634	2147483647	0	1
244360	283599	2147483647	0	56
158946	122806	2147483647	1	56
294595	311605	5108	1	49
300813	249468	2147483647	1	100
306403	25952	2147483647	1	78
81528	72146	2147483647	0	112
33133	186293	2147483647	1	112
238701	219140	2147483647	0	47
178237	38955	2147483647	1	140
227008	290425	10150	1	68
196322	160536	2147483647	0	49
84598	79924	62920	1	65
292701	173658	2147483647	1	144
264091	170690	2147483647	1	24
86195	168830	2147483647	1	92
177811	113525	2147483647	1	61
76718	70633	2147483647	1	60
166366	107174	2147483647	1	72
198749	129615	2147483647	1	54
219002	242691	2147483647	0	47
255759	91671	2147483647	1	104
148389	66603	2147483647	1	83
264838	125872	2147483647	1	75
173394	92387	2147483647	0	78
228188	132272	2147483647	1	28
227254	244147	2147483647	1	75
123852	143571	2147483647	1	27
111918	62887	2147483647	1	85
81639	204149	2147483647	0	77
74012	210892	2147483647	0	78
300296	241062	2147483647	1	48
153574	19796	2147483647	1	43
249197	22827	2147483647	0	81
196910	204054	15686	1	109
160510	2229	2147483647	1	113
164856	230655	2147483647	1	116
50498	284364	2147483647	1	113
56702	29700	2147483647	1	93
283288	137597	2147483647	1	48
250757	138876	2147483647	1	77
165743	27975	2147483647	1	89
263039	123848	2147483647	1	109
293704	32041	2147483647	1	74
158606	181724	2147483647	1	56
263231	166460	2147483647	1	114
134075	242666	2147483647	1	67
192791	164253	2147483647	1	77
12173	220927	2147483647	0	107
198786	219065	2147483647	1	112
171024	137054	2147483647	2	69
155871	114291	2147483647	1	31
37605	235276	2147483647	1	71
88346	193744	2147483647	1	62
140160	44872	2147483647	1	88
294912	260920	2147483647	0	7
178775	284675	2147483647	0	1
