Node1 	Node2 	Distance	 Time	 Settled
260245	266477	2147483647	2	66
5187	163912	2147483647	1	4
216878	45788	2147483647	1	17
127772	181920	2147483647	1	100
201516	311689	2147483647	1	93
278259	294307	4561	2	124
201435	267122	2147483647	1	163
13903	259286	2147483647	1	134
230104	100196	2147483647	1	190
221607	217605	2147483647	1	71
129930	124000	2147483647	1	198
212866	68825	2147483647	2	137
199999	182456	2147483647	1	48
228872	122292	2147483647	1	215
301615	166197	2147483647	1	178
22628	118906	2147483647	1	108
6985	109929	2147483647	2	167
110600	71315	140719	2	229
283058	78524	2147483647	1	88
218613	133357	53168	1	201
112998	166613	2147483647	1	129
230436	47907	2147483647	2	217
1005	99678	2147483647	1	165
282259	197563	2147483647	1	72
123596	63937	2147483647	2	145
173491	132888	2147483647	1	147
14486	10846	2147483647	1	77
287736	4444	2147483647	1	295
57031	37163	2147483647	1	103
155260	209788	2147483647	1	96
174523	77421	2147483647	1	1
221533	156827	2147483647	2	142
276104	40036	2147483647	1	1
17211	147398	2147483647	2	168
144871	198399	2147483647	2	166
69324	309067	2147483647	1	148
159815	254071	2147483647	2	156
158279	160744	20008	1	55
20526	23102	2147483647	2	161
249221	45696	2147483647	3	198
103797	277198	2147483647	1	64
231433	185309	2147483647	3	211
153996	280612	2147483647	0	71
175668	248739	2147483647	2	178
15132	229225	4813	1	170
101151	153560	2147483647	1	225
99345	57094	48466	2	149
134723	150532	2147483647	1	158
180256	187387	11971	0	50
235772	28776	2147483647	2	66
113532	203957	2147483647	1	179
92052	183302	2147483647	2	171
282308	45078	2147483647	1	88
115088	299352	28607	1	116
310489	310021	2147483647	1	69
164966	208516	2147483647	1	2
37565	85646	2147483647	1	118
275398	43411	2147483647	1	3
211385	68930	2147483647	1	95
307236	295524	2147483647	1	31
252356	61527	2147483647	1	129
219879	211470	45121	2	183
155457	9250	2147483647	1	34
265238	195866	2147483647	1	80
133622	154209	2147483647	2	105
144583	300564	2147483647	2	86
61786	211666	2147483647	1	114
150707	221718	2147483647	0	2
125915	45559	2147483647	2	160
224552	146699	14019	2	110
143698	292813	2147483647	2	104
240022	290815	2147483647	1	64
237443	166865	2147483647	1	23
45488	298016	2147483647	1	75
196483	41028	2147483647	1	55
150690	151754	2147483647	1	48
151361	21360	2147483647	1	163
208455	290286	2147483647	0	73
28052	222789	2147483647	2	211
2004	76215	66902	2	131
168149	306516	2147483647	2	167
104752	158561	2147483647	2	152
159768	182786	2147483647	2	172
43805	175074	2147483647	0	105
101073	67974	2147483647	1	226
261069	5118	2147483647	0	5
100594	26286	2147483647	1	145
190795	163987	2147483647	0	54
13233	306806	2147483647	1	92
172441	213160	2147483647	2	36
21197	106560	55362	1	180
204105	304059	2147483647	1	136
161135	287829	2147483647	2	166
59862	302010	2147483647	2	208
249828	50651	2147483647	2	72
57965	91087	2147483647	2	127
93893	30103	2147483647	2	232
48383	117633	46121	1	89
75633	119961	2147483647	1	110
233151	97720	2147483647	1	193
278850	162026	2147483647	1	171
285619	293433	2147483647	2	247
178226	133384	2147483647	1	115
161142	250772	2147483647	1	150
35069	242672	2147483647	1	125
89462	11137	2147483647	1	96
271860	3770	2147483647	1	94
103040	196833	2147483647	1	130
106148	197711	2147483647	1	92
81840	140684	2147483647	4	170
109678	255424	20273	1	159
141594	176132	2147483647	1	160
208481	238122	2147483647	0	1
39000	203657	2147483647	0	118
197025	116750	2147483647	1	169
44506	205876	2147483647	1	137
37128	117614	2147483647	1	101
24966	55752	2147483647	1	22
201663	180833	2147483647	1	71
113434	120098	2147483647	1	148
266661	104593	2147483647	1	145
124148	301676	2147483647	2	156
178275	70347	2147483647	1	84
244685	187649	2147483647	1	124
147094	290881	2147483647	1	100
155832	88197	13330	1	60
66177	243782	2147483647	2	145
31240	245985	2147483647	2	118
96952	186153	2147483647	2	196
44149	81964	2147483647	1	127
70669	222751	2147483647	2	142
177398	251519	2147483647	1	223
142086	70645	2147483647	1	199
85904	296337	2147483647	1	94
308576	86134	2147483647	2	235
56633	114592	2147483647	2	120
148293	172778	2147483647	2	123
87518	251569	2147483647	1	85
86511	129245	2147483647	2	205
74820	145645	2147483647	1	158
49369	161791	2147483647	0	1
296822	293255	2147483647	1	40
200622	53686	2147483647	1	90
18039	232738	2147483647	1	226
247314	28735	143540	2	156
121244	283360	2147483647	1	48
267007	230778	2147483647	1	84
262757	10941	17719	2	249
121004	148232	2147483647	1	194
196305	308591	2147483647	0	134
68216	48985	2147483647	1	174
214421	44301	2147483647	1	126
290157	302573	2147483647	2	256
16994	13368	2147483647	1	214
185827	194816	2147483647	1	105
46063	117533	2147483647	1	3
16809	139922	2147483647	1	234
298553	212216	2147483647	1	87
128763	279280	66834	1	145
74684	249883	2147483647	1	130
37195	93743	2147483647	1	110
122443	134094	61904	2	155
208036	61895	2147483647	1	67
110514	140302	2147483647	1	179
96513	47508	2147483647	1	138
218243	242587	2147483647	1	238
258034	310384	2147483647	0	3
87124	53435	2147483647	1	82
160167	160384	15816	1	106
61814	17674	2147483647	2	100
303498	311124	2147483647	1	67
9489	138127	2147483647	1	11
142756	180475	2147483647	2	187
284358	89033	2147483647	0	59
32597	31636	21294	2	127
261353	225197	2147483647	2	119
258257	52019	51453	2	75
208013	150140	2147483647	1	69
207956	160928	2147483647	0	64
214854	165451	2147483647	1	188
258923	144352	2147483647	1	61
214058	177200	2147483647	0	8
65525	229457	2147483647	1	177
187435	195226	6753	1	214
253571	216604	2147483647	1	209
106505	231752	2147483647	2	151
17077	181671	2147483647	1	223
17111	79604	2147483647	2	99
99587	85245	2147483647	1	49
188585	55817	2147483647	1	176
176643	101410	2147483647	2	116
167074	278282	2147483647	1	71
132094	31884	2147483647	1	141
90960	32533	66920	1	113
27084	292352	2147483647	1	85
94935	122554	2147483647	2	121
109226	128118	2147483647	1	144
243928	118078	2147483647	1	6
71214	217516	23686	2	224
8067	302946	2147483647	1	164
185161	108020	2147483647	1	105
23898	104573	2147483647	2	145
146909	192394	2147483647	0	95
302511	198754	2147483647	1	92
104678	297697	2147483647	2	197
223790	177899	2147483647	1	105
140074	251588	2147483647	3	132
66436	180067	2147483647	1	187
196206	299339	6066	2	76
270433	112586	2147483647	2	89
217839	65965	2147483647	1	85
39483	261775	93406	1	109
25436	249853	2147483647	3	121
310966	253926	2147483647	1	94
272634	186966	44664	1	81
310622	205435	2147483647	1	47
2849	189672	2147483647	1	3
207994	197490	2147483647	1	70
270579	42387	2147483647	0	148
311123	246895	2147483647	2	174
84912	34042	2147483647	1	87
201122	151171	2147483647	2	27
132254	302431	2147483647	1	155
163655	256290	2147483647	1	79
223243	77523	2147483647	1	80
274317	125728	2147483647	1	141
77930	132291	84871	1	168
203163	114526	2147483647	1	92
189230	173906	2147483647	1	156
109712	264539	2147483647	1	63
55574	77951	2147483647	1	90
1725	14868	11046	1	211
237749	132809	2147483647	2	193
160169	208597	15839	1	107
113654	14526	2147483647	1	123
26654	60022	2147483647	1	111
283445	57338	2147483647	1	74
65912	18561	2147483647	1	6
296559	120195	2147483647	0	103
233452	281111	2147483647	0	40
47138	236289	2147483647	1	120
134494	17242	2147483647	1	119
29251	264976	169873	1	127
77273	228870	2147483647	1	82
28188	296513	2147483647	2	119
96919	50867	2147483647	2	64
80778	175377	2147483647	1	107
296330	203451	2147483647	2	117
186299	12948	2147483647	1	52
166385	86914	2147483647	1	63
166016	14141	33178	1	184
120479	190457	27060	1	66
62254	288796	2147483647	1	9
226266	154559	2147483647	1	124
231762	108712	2147483647	1	56
232333	129802	2147483647	1	137
27598	48798	85284	1	120
209122	113794	2147483647	1	100
131322	139046	89758	3	183
298773	216870	2147483647	1	126
250895	109439	2147483647	0	35
182028	69647	2147483647	1	29
33979	305544	2147483647	1	6
153168	8548	2147483647	1	192
93442	116458	2147483647	1	106
7640	152982	2147483647	0	38
18754	112988	2147483647	2	151
250483	107845	2147483647	1	65
56277	2276	2147483647	2	78
167007	217766	2147483647	1	35
137422	290157	2147483647	0	46
206153	159476	2147483647	1	40
248910	206115	2147483647	3	136
59992	45018	41086	1	169
153912	185983	2147483647	1	194
253516	130708	2147483647	2	208
201577	126888	2147483647	2	106
309257	67034	2147483647	1	81
108245	243416	2147483647	1	146
126738	245778	2147483647	2	150
24083	26832	2147483647	1	125
232872	190320	2147483647	1	45
27813	148818	2147483647	1	202
180843	280955	2147483647	1	106
241749	208214	2147483647	0	63
242528	1627	2147483647	3	187
133764	158101	2147483647	1	154
114992	246452	2147483647	1	97
246261	250301	2147483647	0	81
292948	160930	2147483647	1	182
308738	187919	2147483647	1	76
139845	178297	2147483647	1	64
127866	28730	2147483647	1	22
111303	213331	2147483647	1	70
55140	231723	2147483647	1	95
239962	33397	2147483647	1	2
