Node1 	Node2 	Distance	 Time	 Settled
65774	201705	135277	67	75728
183134	204436	12889	12	13435
12786	235554	91115	64	72942
301056	160295	18616	25	32063
11592	117433	68890	58	68689
264586	5935	22103	6	9031
92214	115349	35558	28	33544
140031	195033	86205	67	75264
6439	262372	32418	36	40970
130996	141508	51823	75	81220
3626	90159	20463	31	30967
265392	138723	35997	32	36435
156489	203529	43413	68	70608
50854	45601	105332	53	62362
168955	70737	54051	23	31107
196843	260830	58406	74	59842
202893	142260	34553	63	68863
69375	138992	59541	15	23127
24703	49148	74039	5	7352
252898	62153	44864	11	17288
49473	281022	89311	46	50765
157551	191420	48272	48	42055
74334	293376	123254	55	61694
105573	233029	16041	13	18046
125362	170819	41198	40	46318
47517	283158	50820	39	43266
303859	213466	17573	17	21324
153707	229205	22252	41	35164
81223	118948	38346	5	7436
93317	181118	49763	35	44224
20666	307208	34151	55	60483
126640	167062	72259	19	25860
245906	53762	49936	36	44622
271403	243104	46749	36	39702
156375	47230	62465	19	24837
304204	129867	22485	18	24109
230751	307446	27271	52	55686
219316	194111	40224	67	63829
78835	203177	49089	8	12095
209410	112160	67335	13	18503
225175	54045	50237	33	43312
22654	146812	5759	1	1767
175911	268283	150505	72	87461
242178	150078	10373	10	13087
242769	52593	54442	65	59881
7784	222506	39872	38	45383
112430	40958	46561	1	1992
310855	259809	52684	36	46237
99892	218228	38532	62	68449
184548	255266	27446	39	26812
47213	52643	49215	1	1146
149548	244619	26882	11	15020
191653	95250	30748	12	16553
100250	67626	87982	118	111504
205511	211800	18232	24	28793
266873	243712	22960	42	35174
29197	219445	52721	18	22784
81338	207043	15232	11	12292
277083	81057	117104	21	27131
100450	262890	6870	1	1494
160978	302816	63376	97	97377
264905	199863	24921	59	48685
87725	125125	12364	4	5916
141322	240436	36403	54	58429
40140	172207	83799	89	84295
294724	167187	6838	2	3232
103672	166535	37368	56	58304
280444	119120	57448	82	83662
63763	51332	33735	5	6753
67911	10308	86803	104	103166
51854	141057	66996	80	87244
73846	270957	58391	16	21882
148708	26922	80699	32	40812
271098	179235	27393	55	54204
302605	84293	35615	61	65002
17565	113069	37484	14	17167
250888	307436	22679	35	42702
206065	186957	10983	10	12776
9897	260012	21533	35	37767
31197	46175	51710	13	18426
264507	57182	58224	79	85710
21542	96270	102395	112	110883
297168	131754	30073	6	9876
245363	114236	43443	74	73775
232239	178974	24129	49	52716
75591	126102	78827	31	38013
292394	9189	46320	34	39960
63258	133796	57821	30	38155
20373	175705	56382	70	75381
231096	33035	51059	29	37700
309876	294596	10021	9	12087
181734	123483	32825	63	65733
197724	49677	42440	17	23378
114221	161441	52027	4	6027
302997	173788	19169	33	40374
4368	173228	77126	32	39856
279319	261127	65957	74	81395
51109	91766	83026	74	60296
206354	97842	13098	8	10510
164364	135750	54865	68	73399
51679	13342	68277	62	66580
112563	307729	105506	48	50523
45846	127144	37188	16	20492
182266	165569	12352	12	16909
160246	140825	23103	25	29917
188385	240680	11042	8	10935
112925	22783	153743	24	28000
289329	298553	16428	19	22087
229185	196780	11655	9	12594
216746	155946	34524	40	47900
64899	94392	10227	0	695
3621	217658	6672	1	1685
210964	70578	66604	18	23681
170157	242603	36449	38	42065
281611	256067	107632	67	77128
121796	113029	6569	14	1015
286280	291893	10683	11	14458
281487	285655	68441	43	47528
118445	203024	22322	17	18469
57868	249335	46214	59	59783
209911	41421	26504	16	20702
262298	144199	11446	7	10848
262831	107712	60530	64	66988
172312	307813	37822	44	47945
202894	88952	16520	7	10444
269573	22932	71426	60	67216
289122	235780	3001	0	1042
267227	229853	131384	64	67683
167171	196016	24701	38	43678
235413	2927	44303	59	65249
190209	145941	33215	49	52286
289444	66592	81345	43	48872
213638	56927	110338	70	56300
52723	94930	136079	67	75397
159974	217780	30771	16	21280
144625	266089	8469	6	6832
263761	43522	31045	21	26697
302981	46247	46165	19	25476
86276	154169	33478	4	5717
69137	217330	23605	4	6575
126804	277890	27803	24	27015
135266	162516	1065	1	18
308568	279659	29942	16	21009
158811	18951	102973	25	29237
97470	102205	6991	1	1440
68903	251950	69510	57	64611
254113	294552	62637	61	66122
210204	56990	100124	53	66005
217594	123836	44458	75	77913
303026	57736	60636	61	64731
42924	295666	27478	40	25532
52780	171113	29712	6	8317
108246	57644	68142	85	94241
248988	243260	66578	52	57110
229868	122813	12812	6	8560
115295	179746	33297	62	65875
191097	266715	26114	49	50621
299123	234886	9671	9	12092
54070	77204	72606	103	101584
165158	163774	32563	28	34506
237108	83330	25429	37	45702
177039	311063	20125	32	38237
182489	233674	22906	39	45078
302904	243821	7082	5	6671
218325	178280	21303	17	22199
140977	123074	90319	59	68505
96276	231742	85688	46	53689
301415	95996	43002	25	33200
17249	94424	11032	1	1280
28897	54006	64887	12	17158
157604	197391	22928	20	23857
92258	209095	53350	42	45396
60095	262184	86025	31	40035
25100	185256	17701	12	14555
230117	35595	51351	37	46764
219609	220850	38506	68	52497
179913	91496	68738	76	87473
247918	145411	47890	32	36226
95828	87405	34747	13	17196
306735	26001	40262	40	48966
