Node1 	Node2 	Distance	 Time	 Settled
210964	70578	2147483647	5	287
170157	242603	36449	4	249
281611	256067	2147483647	3	48
121796	113029	6569	5	236
286280	291893	2147483647	3	262
281487	285655	2147483647	3	22
118445	203024	2147483647	2	263
57868	249335	46214	5	255
209911	41421	26504	5	287
262298	144199	11446	5	347
262831	107712	2147483647	1	5
172312	307813	2147483647	2	249
202894	88952	16520	5	322
269573	22932	2147483647	1	2
289122	235780	3001	5	324
267227	229853	2147483647	2	8
167171	196016	24701	5	277
235413	2927	44303	5	201
190209	145941	2147483647	4	9
289444	66592	2147483647	1	17
213638	56927	2147483647	3	338
52723	94930	2147483647	3	8
159974	217780	30771	5	348
144625	266089	2147483647	3	424
263761	43522	31045	7	247
302981	46247	46165	5	230
86276	154169	2147483647	0	6
69137	217330	2147483647	3	356
126804	277890	2147483647	2	1
135266	162516	2147483647	3	352
308568	279659	2147483647	2	218
158811	18951	2147483647	1	22
97470	102205	2147483647	3	401
68903	251950	2147483647	3	77
254113	294552	62637	4	271
210204	56990	2147483647	2	198
217594	123836	44458	6	352
303026	57736	60636	6	293
42924	295666	2147483647	3	8
52780	171113	2147483647	3	376
108246	57644	2147483647	2	243
248988	243260	2147483647	4	22
229868	122813	12812	5	240
115295	179746	2147483647	2	248
191097	266715	26114	4	258
299123	234886	9671	4	268
54070	77204	72606	5	266
165158	163774	32563	6	287
237108	83330	25429	6	267
177039	311063	20125	5	265
182489	233674	22906	5	286
302904	243821	7082	5	214
218325	178280	21303	4	282
140977	123074	2147483647	3	229
96276	231742	2147483647	2	4
301415	95996	43002	5	260
17249	94424	11032	6	299
28897	54006	2147483647	1	6
157604	197391	22928	5	356
92258	209095	53350	5	237
60095	262184	2147483647	3	8
25100	185256	17701	5	349
230117	35595	51351	5	236
219609	220850	2147483647	2	249
179913	91496	68738	5	278
247918	145411	47890	3	355
95828	87405	2147483647	2	3
306735	26001	2147483647	2	228
274937	252308	6218	5	254
62999	145259	2147483647	2	328
216468	192500	22641	5	283
107214	257168	31516	5	314
164158	29280	2147483647	1	50
44515	9491	2147483647	3	7
264	91897	81151	6	409
151432	53595	2147483647	2	194
260047	33232	2147483647	3	315
126453	98335	2147483647	3	259
151134	61845	26862	5	284
168970	75083	2147483647	2	236
119384	79504	64554	5	350
62848	246316	35153	4	331
268797	39432	60269	5	172
229547	111802	34992	5	191
212852	228701	27086	4	297
5168	235341	2147483647	1	8
121944	27536	2147483647	2	239
252781	310904	12705	5	325
266219	213023	2147483647	0	9
8137	304107	45809	5	330
171729	306056	2147483647	2	2
146579	251487	23674	4	246
261511	150804	2147483647	3	285
135730	243033	29294	4	290
6022	128406	57873	6	336
11504	297902	2147483647	3	276
265244	123619	2147483647	3	307
144440	127900	17960	4	266
60762	116640	2147483647	1	18
295634	103937	23311	7	258
191542	58870	72558	4	253
13961	227623	48563	5	344
297141	12519	77138	5	258
254505	4904	2147483647	0	5
66882	187974	2147483647	3	30
155163	125627	37154	5	223
4191	84254	2147483647	4	266
56386	290442	2147483647	3	311
45055	256035	2147483647	3	265
232159	203265	15580	4	290
22171	218564	30058	5	239
233139	141349	2147483647	3	392
176558	2510	2147483647	1	11
233597	275858	15497	5	230
149698	298755	2147483647	3	292
146064	175701	29105	3	251
122806	6150	2147483647	2	236
310184	231667	27292	6	341
8906	69361	2147483647	0	53
193406	139764	66496	5	265
199667	255534	2147483647	3	244
223168	7410	34644	5	243
246374	198509	2147483647	3	3
256281	263335	2147483647	2	264
264656	40976	2147483647	3	2
301818	126418	17422	6	258
289490	234708	2147483647	2	273
24251	228568	27537	5	348
308067	199980	22259	4	250
117329	285783	35836	7	267
255089	97378	2147483647	3	4
111063	25774	47142	4	314
126491	291909	2147483647	3	265
84810	142930	2147483647	1	3
222154	112445	2147483647	0	7
180769	5177	28557	4	254
270917	93951	46627	7	339
48085	281715	2147483647	2	258
158198	102064	27229	5	333
85382	83867	2147483647	1	4
123422	121285	24803	5	243
306795	289383	7215	5	346
123161	291687	2147483647	2	240
72891	110277	2147483647	0	8
77785	258143	88032	7	329
293448	299905	20526	6	205
260793	202762	62639	5	268
182044	241365	18359	5	341
193388	208155	8490	4	254
201016	117508	85495	6	267
95181	65533	8252	6	399
47605	237043	44889	6	252
177143	26942	98473	6	261
5037	171127	43861	5	348
290935	266843	2147483647	2	199
